,Unnamed: 0,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,OFFSET,DURATION,MANUAL ID,CONFIDENCE
183,20,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190621_105000.WAV,0,60.0,44100,9.0,3.0,bird,1.0
184,21,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190621_105000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.7853496825998936
185,22,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190704_221000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9117793037802556
186,23,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190704_221000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
187,24,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190704_221000.WAV,0,60.0,44100,18.0,3.0,bird,0.9670999626053848
188,25,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190704_221000.WAV,0,60.0,44100,21.0,3.0,bird,0.779836582698758
189,26,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190704_221000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.5086044797049225
190,27,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190704_221000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.5486482342376031
191,28,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190704_221000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.6394992662723235
192,29,Stratified_Random_Sample_Peru2019_Subset/AM14_samples/,20190615_033000.WAV,0,60.0,44100,3.0,3.0,bird,1.0
193,0,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190624_123000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,1.0
194,1,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190627_115000.WAV,0,60.0,44100,39.0,3.0,bird,1.0
195,2,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190623_033000.WAV,0,60.0,44100,6.0,3.0,bird,0.9487439512582616
196,3,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190623_033000.WAV,0,60.0,44100,9.0,3.0,bird,1.0
197,4,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190623_033000.WAV,0,60.0,44100,18.0,3.0,bird,0.5906591405884996
198,5,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190623_033000.WAV,0,60.0,44100,21.0,3.0,bird,0.5656627048505335
199,6,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190623_033000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.7109356881084454
200,7,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190623_033000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.8473381054763871
201,8,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9929838152088528
202,9,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,21.0,3.0,bird,0.4573341067957299
203,10,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9980188020141396
204,11,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.274280625671953
205,12,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,36.0,3.0,bird,0.5957559720105557
206,13,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,42.0,3.0,bird,1.0
207,14,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.6985407986331074
208,15,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190616_000000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.9982837822673188
209,16,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,0.0,3.0,bird,0.8326516622034529
210,17,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,9.0,3.0,bird,0.5022241529211291
211,18,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.5258581070719179
212,19,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9465399248371584
213,20,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,21.0,3.0,bird,0.9500837349003766
214,21,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.4058369121525887
215,22,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.6963825667664398
216,23,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.5636651019451792
217,24,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,36.0,3.0,bird,0.9439059871828476
218,25,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,39.0,3.0,bird,1.0
219,26,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,42.0,3.0,bird,0.3525847842596716
220,27,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,45.0,3.0,bird,0.5719760275625598
221,28,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,48.0,3.0,bird,0.9663534168788296
222,29,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.3501999128741569
223,30,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_090000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.360522858925175
224,31,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,0.0,3.0,bird,0.3738903009756341
225,32,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,3.0,3.0,bird,0.5761071409462957
226,33,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,6.0,3.0,bird,0.4493742077368723
227,34,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.6161096265637853
228,35,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
229,36,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,18.0,3.0,bird,0.4235643710886382
230,37,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,21.0,3.0,bird,0.4830203633993263
231,38,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9306179694481308
232,39,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.7871873737658005
233,40,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.3772691598034664
234,41,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,36.0,3.0,bird,0.3720550720905924
235,42,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,42.0,3.0,bird,0.6924709284857253
236,43,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,48.0,3.0,bird,0.3490114364021902
237,44,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.7140041636288728
238,45,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190613_100000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.352177597808792
239,46,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,0.0,3.0,bird,0.7210420064340191
240,47,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,6.0,3.0,bird,0.5065360059419938
241,48,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,9.0,3.0,bird,0.9673244701531928
242,49,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9864177217537096
243,50,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.4605333310300477
244,51,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,18.0,3.0,bird,0.6740709851299757
245,52,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,21.0,3.0,bird,0.9746349055653885
246,53,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.8256723414672538
247,54,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,1.0
248,55,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9457962791748932
249,56,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.853563338956451
250,57,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,36.0,3.0,bird,0.9806008181053232
251,58,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,39.0,3.0,bird,0.9740062535413772
252,59,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,42.0,3.0,bird,0.978125832965442
253,60,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,45.0,3.0,bird,0.974797565048542
254,61,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190619_230000.WAV,0,60.0,44100,48.0,3.0,bird,0.7706199887304098
255,62,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,3.0,3.0,bird,0.2779198774461145
256,63,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,6.0,3.0,bird,0.4244021635413351
257,64,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,9.0,3.0,bird,0.9790849156121414
258,65,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.3120174220655275
259,66,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.968877051911426
260,67,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,36.0,3.0,bird,0.902935517227568
261,68,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,39.0,3.0,bird,0.9220293808407376
262,69,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,42.0,3.0,bird,0.9974870947777577
263,70,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,45.0,3.0,bird,0.8838605019535931
264,71,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
265,72,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.8912035420989436
266,73,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190617_093000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.9253554926974464
267,74,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190620_100000.WAV,0,60.0,44100,0.0,3.0,bird,0.7787011591319881
268,75,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190620_100000.WAV,0,60.0,44100,3.0,3.0,bird,1.0
269,76,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190620_100000.WAV,0,60.0,44100,6.0,3.0,bird,0.4559801928101675
270,77,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190620_100000.WAV,0,60.0,44100,21.0,3.0,bird,0.2662085817091565
271,78,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190621_035000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.7200841906184624
272,79,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190621_035000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.4957901049756
273,80,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190621_035000.WAV,0,60.0,44100,18.0,3.0,bird,1.0
274,81,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190621_035000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.7093712907182261
275,82,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190621_035000.WAV,0,60.0,44100,42.0,3.0,bird,0.658388841440135
276,83,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190621_035000.WAV,0,60.0,44100,48.0,3.0,bird,0.6451105879611473
277,84,Stratified_Random_Sample_Peru2019_Subset/AM15_samples/,20190621_035000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.4672874766845146
278,0,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190622_025000.WAV,0,60.0,44100,39.0,3.0,bird,1.0
279,1,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190622_025000.WAV,0,60.0,44100,48.0,3.0,bird,0.9994688905020768
280,2,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190622_150000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
281,3,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190622_150000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.6903994097004882
282,4,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190617_031000.WAV,0,60.0,44100,9.0,3.0,bird,1.0
283,5,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190617_031000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.835511124566167
284,6,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_120000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.6663697605675288
285,7,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_120000.WAV,0,60.0,44100,48.0,3.0,bird,0.9106660914475224
286,8,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_120000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
287,9,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,0.0,3.0,bird,0.41442119807411
288,10,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,6.0,3.0,bird,0.959696720209951
289,11,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,9.0,3.0,bird,1.0
290,12,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.3833992777140174
291,13,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.4207489237537246
292,14,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,36.0,3.0,bird,0.6275802492782546
293,15,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.922920377083948
294,16,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.8293210110150157
295,17,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_011000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.8298801802316691
296,18,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190622_053000.WAV,0,60.0,44100,3.0,3.0,bird,1.0
297,19,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190630_035000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,1.0
298,20,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190613_141000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,1.0
299,21,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,0.0,3.0,bird,0.5466782058699807
300,22,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,6.0,3.0,bird,0.844745234960569
301,23,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9150217371489068
302,24,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.4142499148207922
303,25,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,36.0,3.0,bird,0.920626870225882
304,26,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,42.0,3.0,bird,0.9380181735140676
305,27,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,48.0,3.0,bird,1.0
306,28,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190624_103000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.5672746358010038
307,29,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190622_172000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
308,30,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190621_173000.WAV,0,60.0,44100,18.0,3.0,bird,0.7200670073044708
309,31,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190621_173000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.7272790254904563
310,32,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190621_173000.WAV,0,60.0,44100,36.0,3.0,bird,1.0
311,33,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190626_131000.WAV,0,60.0,44100,42.0,3.0,bird,1.0
312,34,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,3.0,3.0,bird,0.8631674089628626
313,35,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,9.0,3.0,bird,0.601268041259014
314,36,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.4360354822621804
315,37,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,18.0,3.0,bird,0.9004571241628002
316,38,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,21.0,3.0,bird,0.9100204800522242
317,39,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9592314625786372
318,40,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.8424081912211318
319,41,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,39.0,3.0,bird,1.0
320,42,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,42.0,3.0,bird,0.7730201897650724
321,43,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,45.0,3.0,bird,0.4874028122239507
322,44,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,48.0,3.0,bird,0.642817467363939
323,45,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9966024031977324
324,46,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.9943392130956368
325,47,Stratified_Random_Sample_Peru2019_Subset/AM16_samples/,20190616_100000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.9719338685130412
326,0,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190617_055000.WAV,0,60.0,44100,3.0,3.0,bird,1.0
327,1,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190613_155000.WAV,0,60.0,44100,0.0,3.0,bird,0.6774072135242218
328,2,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190613_155000.WAV,0,60.0,44100,3.0,3.0,bird,1.0
329,3,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190613_155000.WAV,0,60.0,44100,6.0,3.0,bird,0.4106765540111823
330,4,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190613_155000.WAV,0,60.0,44100,9.0,3.0,bird,0.9256600588300032
331,5,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190613_155000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.7474594780165632
332,6,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190619_172000.WAV,0,60.0,44100,0.0,3.0,bird,1.0
333,7,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190619_172000.WAV,0,60.0,44100,3.0,3.0,bird,0.9020371853281948
334,8,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190619_172000.WAV,0,60.0,44100,6.0,3.0,bird,0.8964963776329806
335,9,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190619_172000.WAV,0,60.0,44100,9.0,3.0,bird,0.872091715846515
336,10,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190619_172000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.6453078646317058
337,11,Stratified_Random_Sample_Peru2019_Subset/AM17_samples/,20190619_172000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.3797779334834933
